0|4|1,36099382916531|1,17087526105943|1|2,15384615384615|2,125|1,081|1|1|1|4|2,5|1,31034482758621|1,00393346379648
1|4|1,5641442026632|1,12815644579457|4|4|3,625|1,1875|4|1|1|1|2,5|1|1,31103718199609
0|4|3,3462163039948|1,06151509398139|4|2,61538461538462|2,125|1,08775|4|4|1,13432835820896|4|2,5|1,46551724137931|1
0|4|1,41799285482299|1,04727548889311|1|2,61538461538462|2,125|1,006|1|4|1,08955223880597|1|2,5|1,33103448275862|1,00035225048924
1|1|1,27184150698279|2,16764761723942|4|3,30769230769231|2,125|1,1065|4|4|1,08955223880597|4|2,5|1,12672413793103|1
0|1|1,45453069178305|1,199354471236|1|2,61538461538462|2,125|1,02475|1|1|1|1|2,5|1,34137931034483|1
1|4|1,04871711594674|1,00455667362825|4|2,61538461538462|2,125|1,006|1|1|1|1|2,5|1|1
0|1|1,69811627151673|1,22783368141257|1|3,07692307692308|3,625|1,3|1|1|1|1|2,5|1,66206896551724|1,00099804305284
1|1|2,83468658655408|2,70875261059427|4|2,61538461538462|2,125|1,825|4|4|1,62686567164179|1|2,5|1|1,12915851272016
0|4|1,83598570964599|1,398708942472|4|1,69230769230769|2,125|1,075|1|1|1|4|2,5|1,6|1
0|4|1,28791815524521|1,46990696791342|1|1,46153846153846|3,625|1,006|1|1|1|1|2,5|1,36206896551724|1,00587084148728
0|4|1,63332250730757|1,01423960508829|1|1,69230769230769|2,125|1,01275|1|1|1|1|2,5|1,55862068965517|1,12328767123288
0|4|1,186586554076|1,199354471236|1|2,61538461538462|2,125|1,35025|1|1|1|4|2,5|1,28965517241379|1,00035225048924
0|4|1,60457940889899|1,37022973229542|1|3,30769230769231|3,625|1,76275|1|4|1,08955223880597|4|2,5|1,95431034482759|1,00005870841487
1|4|1,61675868788568|1,17087526105943|4|2,84615384615385|2,125|1,3|4|4|1,49253731343284|4|2,5|2,12241379310345|1,00205479452055
1|4|2,20964598895745|1,74045946459085|4|2,15384615384615|2,5|1,525|4|4|1,04477611940298|1|2,5|1|1,0293542074364
0|1|2,07957128937967|1,28479210176571|4|1,46153846153846|3,625|1,0315|1|1|1|1|2,5|1,67241379310345|1,01444227005871
1|4|2,33143877882429|1,55990127207139|1|2,84615384615385|2,125|1,47475|4|1|1|4|2,5|1,13448275862069|1,08465753424658
1|4|3,02565768106528|2,39548129865198|4|2,38461538461538|2,125|1,1875|4|4|1,17910447761194|4|2,5|1,51724137931034|1
0|4|2,36407924650861|1,56958420353142|4|1,46153846153846|2,5|1,3375|1|1|1|4|2,5|1,36465517241379|1
0|1|1,41799285482299|1,08088095690146|4|2,84615384615385|2,125|1,0375|1|4|1,04477611940298|4|2,5|1,62068965517241|1,00023483365949
1|4|1,16222799610263|1,22783368141257|4|1,46153846153846|2,125|1,225|4|4|1,08955223880597|1|2,5|1,31034482758621|1,01761252446184
0|1|2,25008119519324|1,398708942472|4|1,46153846153846|2,5|1,075|1|1|1|1|1|4|1
1|1|1,45453069178305|1,05695842035314|4|3,30769230769231|3,625|1,225|4|1|1|1|2,5|1,72413793103448|1,04837573385519
1|4|2,30708022085093|2,11524587051452|4|4|3,625|2,194|4|4|1,35820895522388|1|2,5|1|1
0|1|1,21094511204937|1,01879627871654|4|3,30769230769231|2,125|1,006|1|1|1|4|2,5|1,98275862068966|1
0|4|1,30837934394284|2,31004366812227|4|1,46153846153846|2,125|1,075|4|1|1|4|2,5|1,25862068965517|1,00399217221135
0|4|1,78337122442351|1,32295424340232|4|1|1|1|1|4|1,22388059701493|1|2,5|1,4551724137931|1,00857142857143
1|4|1,58850276063657|1,18055819251946|4|3,76923076923077|3,625|1,27525|4|4|1,53731343283582|4|2,5|2,50775862068966|1,04185909980431
0|4|2,63592075349139|4|1|1|1|1|4|1|1|4|2,5|1|1
0|1|1,74293601818772|1,15663565597114|4|2,84615384615385|3,625|1,006|1|4|1,13432835820896|1|2,5|1|1,0019373776908
0|4|1,69421890224099|1,14239605088286|4|2,84615384615385|2,125|1,2625|1|1|1|1|2,5|1,51724137931034|1
1|4|1,63721987658331|1,57414087715967|1|2,61538461538462|2,5|1,225|4|4|1,35820895522388|4|2,5|1,37241379310345|1,00041095890411
1|4|2,22182526794414|3,44921207518511|4|3,07692307692308|4|4|4|4|1,49253731343284|1|2,5|1|1,07045009784736
0|4|2,03913608314388|1,48414657300171|4|3,30769230769231|2,125|1,525|1|1|1|1|2,5|2,17413793103448|1,00293542074364
0|4|1,50714517700552|1,03816214163661|4|1,69230769230769|3,625|1,525|1|1|1|4|2,5|1,87931034482759|1
0|4|1,71419291977915|1,398708942472|4|2,61538461538462|2,125|1,02475|1|1|1|1|2,5|1,55862068965517|1
0|4|1,38535238713868|1|4|1,69230769230769|2,125|1,15|1|4|1,49253731343284|1|1|1|1
1|1|1,82819097109451|1,16631858743118|4|2,84615384615385|2,125|1,16275|4|4|1,71641791044776|1|2,5|1,31034482758621|1,12205479452055
1|4|1,48717115946736|1,398708942472|4|3,76923076923077|2,125|1,09375|4|4|1,3134328358209|1|2,5|1|1,41442270058708
0|1|1,97434231893472|1,42718815264857|4|1|1|1|1|4|1,26865671641791|1|2,5|1|1,01174168297456
0|1|1,16612536537837|2,13916840706284|4|1,23076923076923|2,125|1,06225|1|1|1|1|2,5|1,20689655172414|1,00246575342466
0|4|2,20574861968171|1,56958420353142|4|1,46153846153846|2,5|1,0315|1|1|1|1|2,5|2,42241379310345|1
0|4|1,40191620656057|1,11391684070628|4|2,61538461538462|2,125|1,075|1|1|1|4|1|1,72413793103448|1
1|4|2,09175056836635|1|4|2,61538461538462|2,125|1|1|1|1|1|4|1,47586206896552|1
0|1|1,46670997076973|2,55667362825138|4|3,30769230769231|3,625|1,225|1|1|1|1|2,5|1,72413793103448|1,00005870841487
1|1|2,55066580058461|2,4809189291817|4|1,46153846153846|2,5|1,77475|4|4|1,40298507462687|4|2,5|1|1
1|4|1,92562520298798|1,59806341370799|4|2,84615384615385|2,125|1,01275|1|1|1|4|2,5|1,75|1,00035225048924
0|4|1,34101981162715|1,06664135181318|1|1|1|1|1|1|1|1|2,5|1,25862068965517|1
0|4|1,61286131860994|1,14695272451111|4|1,69230769230769|3,625|1,0375|1|1|1|4|1|1,36206896551724|1
0|4|2,34361805781098|1,46535029428517|4|2,15384615384615|2,125|1,006|1|1|1|1|2,5|1,27931034482759|1,00587084148728
0|4|1,65768106528094|2,65179419024112|4|1,23076923076923|2,125|1,01875|1|1|1|1|2,5|1|1,01679060665362
1|4|2,02695680415719|1,56958420353142|4|2,61538461538462|2,5|1,375|4|4|1,26865671641791|1|2,5|1|1,02154598825832
0|1|1,14615134784021|2,13916840706284|1|3,30769230769231|3,625|1,02475|1|1|1|1|2,5|1,87931034482759|1
1|4|1,29620006495615|1,17087526105943|4|2,84615384615385|2,125|1,225|1|1|1|1|2,5|1,38793103448276|1,00046966731898
0|1|2,15703150373498|1,18967153977596|4|2,15384615384615|2,125|1,0375|1|1|1|1|2,5|1|1,02289628180039
0|4|1,81162715167262|1,00455667362825|1|2,38461538461538|2,125|1,006|1|1|1|1|2,5|1|1
0|1|1,10522897044495|2,0822099867097|4|2,15384615384615|2,125|1,2625|1|4|1,44776119402985|4|2,5|1|1,00058708414873
1|1|1,25576485872036|1,09512056198975|4|3,30769230769231|2,125|1,23775|4|4|1,04477611940298|1|2,5|1|1
0|1|2,16482624228646|1,45566736282514|4|2,61538461538462|2,125|1,45|1|1|1|1|2,5|2,24137931034483|1
1|4|2,14485222474829|1,02392253654832|4|1,69230769230769|2,125|1,01275|4|1|1|4|2,5|1,72413793103448|1
1|4|1,6089639493342|2,56635655971141|4|2,84615384615385|2,125|1,8625|4|1|1|4|2,5|2,25948275862069|1,0293542074364
1|4|1,61286131860994|1,06664135181318|1|3,76923076923077|2,125|1,0375|4|4|1,08955223880597|1|2,5|1,67241379310345|1,0293542074364
0|4|1,186586554076|1|1|1|1|1|1|4|1,17910447761194|1|2,5|1,11637931034483|1,00005870841487
1|1|1,47888924975641|1,099677235618|4|4|3,625|1,156|4|1|1|4|2,5|1,41379310344828|1,3440313111546
1|4|1,6089639493342|1,22783368141257|4|4|3,625|1,15|4|4|1,17910447761194|1|2,5|1,36206896551724|1,44289628180039
0|4|1,34491718090289|2,02525156635656|4|2,15384615384615|2,125|1,01275|1|1|1|1|2,5|1|1
1|1|2,68853523871387|2,54756028099487|4|1,69230769230769|3,625|2,275|4|1|1|4|2,5|1|1
0|4|1,83598570964599|1,28479210176571|4|2,61538461538462|2,125|1,1875|1|1|1|4|2,5|1,72413793103448|1
0|4|2,12439103605067|2,15340801215113|1|1,69230769230769|2,125|1,01875|1|1|1|1|2,5|1,41379310344828|1
0|4|2,56674244884703|1,74045946459085|4|2,61538461538462|2,125|1,15|1|1|1|4|2,5|1|1,013385518591
0|4|1,61675868788568|1,45566736282514|1|1,46153846153846|3,625|1,8625|4|4|1,08955223880597|4|2,5|1,19396551724138|1
1|1|2,00259824618383|1,10423390924625|4|2,15384615384615|2,125|1,1125|4|4|1,17910447761194|1|2,5|1|1,09293542074364
0|4|1,89688210457941|1,02847921017657|4|1,46153846153846|2,5|1,6|1|1|1|4|1|2,08620689655172|1
1|4|1,92124066255278|1,0091133472565|1|2,38461538461538|2,5|1,006|4|4|1,04477611940298|4|2,5|1,72413793103448|1,1174168297456
1|1|1,27184150698279|2,17733054869945|4|3,76923076923077|3,625|1,05025|4|4|1,04477611940298|4|2,5|1,20689655172414|1,00293542074364
1|4|1,87690808704125|1,11391684070628|4|4|2,125|1,1125|4|4|1,3134328358209|4|2,5|1,87931034482759|1,23900195694716
1|4|1,36927573887626|2,25308524776913|4|3,30769230769231|2,125|1,375|4|4|1,3134328358209|4|2,5|1,25862068965517|1,04749510763209
1|4|2,63592075349139|1,96829314600342|4|2,61538461538462|3,625|2,875|4|4|1,40298507462687|1|2,5|1,46810344827586|1,09716242661448
1|4|2,23790191620656|1,56958420353142|4|2,61538461538462|2,125|1,75|4|4|1,3134328358209|1|2,5|1|1,17994129158513
0|4|1,26794413770705|1,09512056198975|1|2,61538461538462|2,125|1,3|1|1|1|4|1|1,62068965517241|1
0|1|2,14874959402403|1,17087526105943|4|1|1|1|1|1|1|1|2,5|1,19655172413793|1
1|1|3,0417343293277|3,22137839377255|4|2,61538461538462|2,125|1,825|4|4|1,3134328358209|1|2,5|1|1,1761252446184
1|1|1,78337122442351|1,42718815264857|4|3,76923076923077|3,625|1,09375|4|4|1,40298507462687|4|2,5|1,46810344827586|1
0|4|1,33273790191621|1,08999430415796|4|2,84615384615385|2,125|1,0435|1|4|1,04477611940298|1|2,5|2,08620689655172|1,016614481409
1|1|3,10263072426112|2,13916840706284|4|3,30769230769231|2,125|1,6|4|4|1,62686567164179|1|2,5|1|1,09405088062622
0|4|1,66986034426762|1,04271881526486|4|2,61538461538462|2,125|1,0435|1|1|1|1|2,5|1,56896551724138|1,00821917808219
1|1|2,50194868463787|1,45566736282514|4|1,92307692307692|1,75|1|4|1|1|1|2,5|1,25862068965517|1,05636007827789
1|4|1,28402078596947|1,34175052211885|1|1,23076923076923|2,125|1,16275|4|4|1,35820895522388|4|2,5|1,41379310344828|1,00005870841487
1|1|1,46670997076973|2,42396050882856|4|2,15384615384615|2,125|1,225|4|4|1,53731343283582|4|2,5|1,31034482758621|1,03328767123288
0|1|1,27573887625853|1,05695842035314|1|3,07692307692308|1,375|1,15|1|1|1|1|2,5|1,67241379310345|1
0|4|1,45842806105879|2,53787734953484|1|1|1|1|1|1|1|1|2,5|1,47586206896552|1
0|1|1,55196492367652|1,30871463831403|1|2,61538461538462|2,125|1,01275|1|1|1|1|1|1,20689655172414|1
0|4|2,25446573562845|1,09512056198975|4|1|1|1|4|1|1|1|2,5|1,33620689655172|1,00005870841487
0|1|2,1282884053264|1,50294285171825|4|2,61538461538462|2,125|1,01875|1|1|1|1|2,5|1,41379310344828|1
0|4|1,21484248132511|1,06664135181318|4|1|1|1|1|4|1,13432835820896|1|2,5|1,9051724137931|1,04514677103718
1|4|2,1731081519974|2,0822099867097|4|2,38461538461538|2,125|1,975|4|4|1,62686567164179|1|2,5|1,62068965517241|1,27046966731898
1|4|1,51542708671647|1,05695842035314|4|2,61538461538462|2,125|1,219|4|4|1,22388059701493|4|2,5|1,80689655172414|1
1|1|2,50584605391361|1,34175052211885|4|2,61538461538462|2,125|1,35625|4|4|1,35820895522388|4|2,5|2,02413793103448|1,24416829745597
0|4|1,21922702176031|2,13916840706284|1|1,69230769230769|3,625|1,12525|4|1|1|4|2,5|1,36206896551724|1
0|1|1,34491718090289|1,14239605088286|1|1|1|1,4875|1|1|1|1|2,5|1,72413793103448|1
0|4|1,17830464436505|1,40326561610025|1|1|1|1|1|1|1|4|2,5|1,46551724137931|1,00005870841487
1|4|3,38275414095486|3,27833681412569|4|4|3,625|3,625|4|4|1,40298507462687|4|2,5|1|1,0587084148728
0|1|1,06479376420916|1,14239605088286|4|3,30769230769231|2,125|1,0375|1|4|1,04477611940298|1|2,5|1,27931034482759|1,00575342465753
1|1|3,60636570315037|2,70875261059427|4|3,07692307692308|4|1|4|4|1,62686567164179|1|2,5|1|1,19819960861057
1|4|4|3,53920637934308|4|3,07692307692308|4|2,9125|4|4|1,04477611940298|4|2,5|1|1,00639921722114
0|1|1,03653783696005|1,32751091703057|4|3,30769230769231|2,125|1,01275|1|1|1|1|2,5|1,31034482758621|1
0|4|1,95777849951283|1,45566736282514|4|1,23076923076923|2,5|2,875|4|1|1|4|2,5|1,47586206896552|1
1|1|2,57112698928223|1,91133472565028|4|3,07692307692308|2,5|1,975|4|4|1,26865671641791|1|2,5|1,9698275862069|4
1|4|1,38973692757389|1|4|2,61538461538462|2,125|1|1|1|1|1|4|1,47586206896552|1
0|4|2,46151347840208|1,17087526105943|4|2,61538461538462|2,125|1,375|4|1|1|4|2,5|1,36206896551724|1
0|4|1|1,79741788494399|4|3,07692307692308|2,125|1,15|1|1|1|1|2,5|2,55172413793103|1
0|4|1,17830464436505|1,04727548889311|1|2,61538461538462|2,125|1,02475|1|4|1,04477611940298|1|2,5|1,51724137931034|1,00005870841487
1|4|2,81860993829165|1,74045946459085|4|1,69230769230769|2,125|1,9435|4|4|1,67164179104478|1|2,5|1|1,65765166340509
1|4|1,19486846378694|1|1|2,38461538461538|2,5|1|1|1|1|4|1|2,29310344827586|1,00005870841487
1|4|1,13786943812926|1,01879627871654|4|3,30769230769231|3,25|1,0315|1|1|1|1|2,5|1,51724137931034|1,00234833659491
0|4|2,08785319909061|1,09512056198975|4|3,07692307692308|2,125|1,006|1|1|1|1|2,5|1,31034482758621|1,00029354207436
1|4|1,36537836960052|1,18055819251946|1|2,84615384615385|2,125|1,46275|4|4|1,26865671641791|1|2,5|1,20689655172414|1
0|4|2,5911010068204|1,47446364154167|4|4|2,5|1,01275|1|1|1|4|2,5|2,3448275862069|1
0|4|1,92124066255278|1,28479210176571|4|2,61538461538462|2,125|1,15|1|1|1|1|2,5|2,18965517241379|1,00093933463796
0|1|1,87252354660604|1,18511486614771|4|1,23076923076923|2,125|1,081|1|1|1|4|2,5|1|1
1|4|2,3596947060734|1,04271881526486|1|2,61538461538462|2,125|1,05625|4|4|1,35820895522388|4|2,5|1,77586206896552|1,00951076320939
1|4|1,94170185125041|1,46022403645339|1|1,46153846153846|2,5|2,275|4|4|1,3134328358209|4|2,5|1,50431034482759|1
0|4|2,34361805781098|1,34175052211885|4|1,46153846153846|2,5|1,15|4|1|1|1|2,5|1|1,01174168297456
0|4|1,15004871711595|1,01879627871654|4|1,23076923076923|2,125|1,0375|1|1|1|4|1|1,72413793103448|1
0|4|1,38535238713868|1,28479210176571|4|1|1|1,01275|1|1|1|4|2,5|1,25862068965517|1,24704500978474
1|1|1,35709645988957|1,96373647237517|1|4|2,125|1,369|1|1|1|1|2,5|1,42413793103448|1
0|4|1,13397206885352|1,02335295234479|4|2,15384615384615|2,125|1,006|1|1|1|1|2,5|1,72413793103448|1,0440313111546
0|4|1,15833062682689|2,18644389595595|1|2,15384615384615|2,125|1,01875|4|1|1|1|2,5|1,31034482758621|1,0220156555773
0|1|1,6089639493342|1,17087526105943|4|2,38461538461538|2,125|1,3|4|1|1|1|1|1,95172413793103|1
1|1|1,18268918480026|2,05373077653313|1|2,61538461538462|2,125|1,15|4|4|1,17910447761194|4|2,5|1,20689655172414|1,0293542074364
0|4|1,36537836960052|1,08543763052971|4|1,46153846153846|2,125|1,23775|1|4|1,04477611940298|4|2,5|2,03448275862069|1,00052837573386
0|4|3,30578109775901|2,45243971900513|1|2,61538461538462|3,625|1,75|4|1|1|1|2,5|1,28965517241379|1
1|1|1,40581357583631|2,02525156635656|4|3,30769230769231|2,125|2,275|4|4|1,22388059701493|4|2,5|1,31034482758621|1
0|4|1,97823968821046|1,36054680083539|4|4|3,625|1,5625|4|1|1|4|2,5|2,75862068965517|1
0|1|3,02955505034102|1,48414657300171|1|1|1|1,75|1|1|1|4|2,5|1|1,00023483365949
0|1|2,85904514452744|1,01879627871654|4|1|1|1|1|1|1|4|1|1,16034482758621|1,00158512720157
1|4|2,26664501461513|1,46022403645339|4|3,76923076923077|3,625|2,05|4|4|1,35820895522388|1|2,5|1,82758620689655|1
1|4|2,31536213056187|1,57414087715967|4|3,30769230769231|3,625|2,9125|4|1|1|4|2,5|1,23793103448276|1
0|4|2,26664501461513|1,14239605088286|1|2,84615384615385|2,125|1,0375|1|1|1|1|2,5|1|1,0114481409002
0|1|1,90516401429035|1,08543763052971|4|1,69230769230769|2,5|1,15|4|4|1,13432835820896|4|2,5|1,54827586206897|1
1|4|1,51152971744073|2,42396050882856|4|3,76923076923077|2,125|1,1815|4|4|4|4|2,5|1,36206896551724|1,01514677103718
1|4|1,4462487820721|1,75469906967913|1|1,23076923076923|2,125|1,825|4|1|1|4|1|1,25862068965517|1
1|4|1,39753166612537|2,32428327321056|1|2,84615384615385|2,125|1,12525|4|1|1|4|2,5|1,41379310344828|1,01761252446184
0|4|1,75511529717441|1,28479210176571|4|3,76923076923077|3,625|1,3375|1|1|1|4|1|1,87931034482759|1
0|4|2,07177655082819|1,45566736282514|4|2,61538461538462|2,5|1,75|4|1|1|4|1|1,72413793103448|1
0|4|1,53978564468983|1,17543193468768|4|2,84615384615385|2,125|1,01875|1|1|1|1|2,5|1,25862068965517|1
0|1|1,71029555050341|1,07575469906968|4|2,84615384615385|2,125|1,0375|1|1|1|4|2,5|1,77586206896552|1
0|1|1,38145501786294|1,20903740269603|4|1,92307692307692|1,75|1|1|4|1,04477611940298|1|2,5|1,51724137931034|1,00311154598826
0|4|1,10133160116921|1,34175052211885|4|1,69230769230769|2,125|1,006|1|1|1|4|2,5|1,41379310344828|1,00234833659491
1|4|1,68593699253004|2,68483007404595|4|2,15384615384615|2,125|1,756|4|4|1,22388059701493|4|2,5|1,43448275862069|1
0|1|1,65329652484573|1,40326561610025|4|1,46153846153846|2,5|1,075|4|1|1|4|2,5|1,44224137931034|1
0|4|1,94559922052614|1|4|2,61538461538462|2,125|1|1|1|1|1|4|1,47586206896552|1
0|4|1,40191620656057|1,06664135181318|4|2,61538461538462|3,625|1,01275|4|1|1|1|2,5|1,46551724137931|1
1|4|1,47888924975641|2,2815644579457|4|2,61538461538462|2,125|1,375|4|4|1,76119402985075|1|2,5|1,51724137931034|1,07091976516634
1|1|1,17440727508931|1,85437630529713|4|3,30769230769231|2,125|1,4065|4|4|1,22388059701493|1|2,5|1,47586206896552|2,56904109589041
0|4|1,09304969145827|1,02847921017657|4|3,30769230769231|2,125|1,05025|1|4|1,17910447761194|1|2,5|1,41379310344828|1,00046966731898
0|1|1,04433257551153|1,03816214163661|4|1|1|1|1|4|1,04477611940298|1|2,5|1,41379310344828|1,00739726027397
0|4|1,86472880805456|1,28479210176571|4|2,15384615384615|2,125|1,2625|1|4|1,08955223880597|4|2,5|2,86206896551724|1
1|1|1,25138031828516|2,13916840706284|4|2,61538461538462|3,625|1,15|4|4|1,17910447761194|1|2,5|1,12931034482759|1,08600782778865
0|1|1,32055862292952|1,199354471236|1|1,92307692307692|1,75|1|1|1|1|1|2,5|1,41379310344828|1
1|4|1,87690808704125|1,11847351433454|4|3,53846153846154|3,625|1,975|4|1|1|4|2,5|1,42413793103448|2,8366927592955
0|1|1,49496589801884|1,2375166128726|4|2,61538461538462|3,625|1,4125|4|1|1|4|2,5|1,93103448275862|1,00005870841487
1|1|1,46670997076973|1,34175052211885|4|3,30769230769231|3,625|1,27525|4|4|1,85074626865672|1|2,5|1|1,0293542074364
1|4|1,76291003572589|1|4|2,84615384615385|2,125|1,1875|4|4|1,04477611940298|1|2,5|1,52241379310345|1
0|4|1,27184150698279|1,57926713499146|1|1,92307692307692|2,125|1,0435|1|1|1|1|2,5|1,36206896551724|1,01080234833659
0|1|2,22572263721988|1,92557433073856|1|1,69230769230769|2,125|1,02475|1|4|1,08955223880597|1|2,5|1,47586206896552|1,00105675146771
0|4|1,69421890224099|1,14239605088286|4|2,61538461538462|3,625|1,0375|1|4|1,08955223880597|4|2,5|2,03448275862069|1,00634050880626
0|4|2,25446573562845|1,05695842035314|1|2,38461538461538|2,125|1,075|1|1|1|4|2,5|1,33620689655172|1
1|1|1,69811627151673|1,05240174672489|4|1,69230769230769|2,125|1,081|4|4|1,17910447761194|1|2,5|1,98275862068966|1,0293542074364
1|4|2,91214680090939|1,05695842035314|1|1,69230769230769|3,625|1,594|4|1|1|1|2,5|1,46551724137931|1,01843444227006
0|4|1,91734329327704|1,62654262388456|1|2,61538461538462|2,125|1,225|1|1|1|4|2,5|1,1551724137931|1
0|4|1,47888924975641|2,36700208847541|4|1,69230769230769|2,125|1,3375|4|4|1,08955223880597|4|2,5|1,31034482758621|1,00029354207436
0|1|1,55586229295226|1,28934877539396|1|1|1|1|1|1|1|4|2,5|1,46551724137931|1,00352250489237
1|1|1,87252354660604|1,52686538826657|4|3,30769230769231|3,625|1,24375|4|4|1,08955223880597|1|2,5|1|1
0|4|1,90126664501462|1,24662996012911|4|2,61538461538462|2,125|1,225|1|1|1|1|4|1,31034482758621|1
0|4|2,02305943488146|1,62654262388456|4|1,46153846153846|2,5|1,75|1|1|1|1|2,5|1,54310344827586|1,04033268101761
0|4|1,21094511204937|1,03303588380482|4|1,69230769230769|2,125|1,0435|1|1|1|1|2,5|1,72413793103448|1,0213698630137
