4|1|1,081|1,6|3,4|1,64285714285714|1,08775|1,1875|1,17647058823529|1,64285714285714|1,2|1,6|1,03037974683544|1,5|0
4|1,825|1,06225|1|3,4|1,64285714285714|1,006|1|1,17647058823529|1,42857142857143|1|1,6|1,01063291139241|1|0
1|1,645|2,5375|1,6|1|1,64285714285714|1,1065|1,1875|1,17647058823529|1,42857142857143|1,2|1,6|1|1,5|1
1|1,87|1,2625|1|3,4|1,64285714285714|1,02475|1|1|1|1|1,6|1,01215189873418|1,5|0
4|1,3702|1,006|1,6|3,4|1,64285714285714|1,006|1|1|1|1|1,6|1|1,5|1
1|2,17|1,3|1|4|2,5|1,3|1|1|1|1|1,6|1,05924050632911|1|0
1|3,5698|3,25|1,6|3,4|1,64285714285714|1,825|1,1875|1,17647058823529|4|1|1,6|1|1|1
4|2,3398|1,525|1,6|2,2|1,64285714285714|1,075|1|1|1|1,2|1,6|1,05012658227848|1,5|0
4|1,6648|1,61875|1|1,9|2,5|1,006|1|1|1|1|1,6|1,01518987341772|1|0
4|2,0902|1,01875|1|2,2|1,64285714285714|1,01275|1|1|1|1|1,6|1,04405063291139|1|0
4|1,54|1,2625|1|3,4|1,64285714285714|1,35025|1|1|1|1,2|1,6|1,00455696202532|1|0
4|2,0548|1,4875|1|1|2,5|1,76275|1|1,17647058823529|1,42857142857143|1,2|1,6|1,10215189873418|2|0
4|2,0698|1,225|1,6|3,7|1,64285714285714|1,3|1,1875|1,17647058823529|3,35714285714286|1,2|1,6|1,12683544303797|1|1
4|2,8|1,975|1,6|2,8|1,85714285714286|1,525|1,1875|1,17647058823529|1,21428571428571|1|1,6|1|1|1
1|2,6398|1,375|1,6|1,9|2,5|1,0315|1|1|1|1|1,6|1,06075949367089|1|0
4|2,95|1,73725|1|3,7|1,64285714285714|1,47475|1,1875|1|1|1,2|1,6|1|1|1
4|3,805|2,8375|1,6|3,1|1,64285714285714|1,1875|1,1875|1,17647058823529|1,85714285714286|1,2|1,6|1,0379746835443|1,5|1
4|2,9902|1,75|1,6|1,9|1,85714285714286|1,3375|1|1|1|1,2|1,6|1,01556962025316|1,5|0
1|1,825|1,1065|1,6|3,7|1,64285714285714|1,0375|1|1,17647058823529|1,21428571428571|1,2|1,6|1,05316455696203|3,5|0
4|1,51|1,3|1,6|1,9|1,64285714285714|1,225|1,1875|1,17647058823529|1,42857142857143|1|1,6|1,00759493670886|1|1
1|2,8498|1,525|1,6|1,9|1,85714285714286|1,075|1|1|1|1|1,3|1,40253164556962|1,5|0
1|1,87|1,075|1,6|1|2,5|1,225|1,1875|1|1|1|1,6|1,06835443037975|1|1
4|2,92|2,4685|1,6|1|2,5|2,194|1,1875|1,17647058823529|2,71428571428571|1|1,6|1|1,5|1
1|1,57|1,02475|1,6|1|1,64285714285714|1,006|1|1|1|1,2|1,6|1,10632911392405|1,5|0
4|1,69|2,725|1,6|1,9|1,64285714285714|1,075|1,1875|1|1|1,2|1,6|1|1|0
4|2,275|1,42525|1,6|1,3|1|1|1|1,17647058823529|2,07142857142857|1|1,6|1,02886075949367|1|0
4|2,035|1,23775|1,6|1|2,5|1,27525|1,1875|1,17647058823529|3,57142857142857|1,2|1,6|1,18341772151899|1|1
4|3,325|1|1|1,3|1|1|1,1875|1|1|1,2|1,6|1|1,5|0
1|2,2252|1,20625|1,6|3,7|2,5|1,006|1|1,17647058823529|1,64285714285714|1|1,6|1|1|0
4|2,1652|1,1875|1,6|3,7|1,64285714285714|1,2625|1|1|1|1|1,6|1,0379746835443|1,5|0
4|2,095|1,756|1|3,4|1,85714285714286|1,225|1,1875|1,17647058823529|2,71428571428571|1,2|1,6|1,01670886075949|1|1
4|2,815|1|1,6|4|2,71428571428571|4|1,1875|1,17647058823529|3,35714285714286|1|1,6|1|1|1
4|2,59|1,6375|1,6|1|1,64285714285714|1,525|1|1|1|1|1,6|1,13443037974684|1|0
4|1,9348|1,05025|1,6|2,2|2,5|1,525|1|1|1|1,2|1,6|1,09113924050633|1,5|0
4|2,1898|1,525|1,6|3,4|1,64285714285714|1,02475|1|1|1|1|1,6|1,04405063291139|1,5|0
4|1,7848|1|1,6|2,2|1,64285714285714|1,15|1|1,17647058823529|3,35714285714286|1|1,3|1|1,5|0
1|2,3302|1,219|1,6|3,7|1,64285714285714|1,16275|1,1875|1,17647058823529|1|1|1,6|1,00759493670886|1|1
4|1,9102|1,525|1,6|1|1,64285714285714|1,09375|1,1875|1,17647058823529|2,5|1|1,6|1|1|1
1|2,5102|1,5625|1,6|1,3|1|1|1|1,17647058823529|2,28571428571429|1|1,6|1|1|0
1|1,5148|2,5|1,6|1,6|1,64285714285714|1,06225|1|1|1|1|1,6|1|1|0
4|2,7952|1,75|1,6|1,9|1,85714285714286|1,0315|1|1|1|1|1,6|1,17088607594937|1,5|0
4|1,8052|1,15|1,6|3,4|1,64285714285714|1,075|1|1|1|1,2|1,3|1,06835443037975|1,5|0
4|2,6548|1|1,6|3,4|1,64285714285714|1|1|1|1|1|1,9|1,03189873417722|1,5|1
1|1,885|3,04975|1,6|1|2,5|1,225|1|1|1|1|1,6|1,06835443037975|2|0
1|3,22|2,95|1,6|1,9|1,85714285714286|1,77475|1,1875|1,17647058823529|2,92857142857143|1,2|1,6|1|1,5|1
4|2,4502|1,7875|1,6|3,7|1,64285714285714|1,01275|1|1|1|1,2|1,6|1,07215189873418|1|1
4|1,7302|1,08775|1|1,3|1|1|1|1|1|1|1,6|1|1,5|0
4|2,065|1,1935|1,6|2,2|2,5|1,0375|1|1|1|1,2|1,3|1,01518987341772|1,5|0
4|2,965|1,61275|1,6|2,8|1,64285714285714|1,006|1|1|1|1|1,6|1,00303797468354|1|0
4|2,1202|3,175|1,6|1,6|1,64285714285714|1,01875|1|1|1|1|1,6|1|1|0
4|2,575|1,75|1,6|3,4|1,85714285714286|1,375|1,1875|1,17647058823529|2,28571428571429|1|1,6|1|1|1
1|1,4902|2,5|1|1|2,5|1,02475|1|1|1|1|1,6|1,09113924050633|1,5|0
4|1,675|1,225|1,6|3,7|1,64285714285714|1,225|1|1|1|1|1,6|1,01898734177215|1|1
1|2,7352|1,24975|1,6|2,8|1,64285714285714|1,0375|1|1|1|1|1,6|1|1|0
4|2,3098|1,006|1|3,1|1,64285714285714|1,006|1|1|1|1|1,6|1|1,5|0
1|1,4398|2,425|1,6|2,8|1,64285714285714|1,2625|1|1,17647058823529|3,14285714285714|1,2|1,6|1|1|0
1|1,6252|1,12525|1,6|1|1,64285714285714|1,23775|1,1875|1,17647058823529|1,21428571428571|1|1,6|1|1,5|1
1|2,7448|1,6|1,6|3,4|1,64285714285714|1,45|1|1|1|1|1,6|1,14430379746835|1,5|0
4|2,7202|1,0315|1,6|2,2|1,64285714285714|1,01275|1,1875|1|1|1,2|1,6|1,06835443037975|1,5|1
4|2,0602|3,0625|1,6|3,7|1,64285714285714|1,8625|1,1875|1|1|1,2|1,6|1,14696202531646|1|1
4|2,065|1,08775|1|1|1,64285714285714|1,0375|1,1875|1,17647058823529|1,42857142857143|1|1,6|1,06075949367089|1|1
4|1,54|1|1|1,3|1|1|1|1,17647058823529|1,85714285714286|1|1,6|1|2|0
1|1,9|1,13125|1,6|1|2,5|1,156|1,1875|1|1|1,2|1,6|1,02278481012658|1|1
4|2,0602|1,3|1,6|1|2,5|1,15|1,1875|1,17647058823529|1,85714285714286|1|1,6|1,01518987341772|1|1
4|1,735|2,35|1,6|2,8|1,64285714285714|1,01275|1|1|1|1|1,6|1|1,5|0
1|3,3898|3,03775|1,6|2,2|2,5|2,275|1,1875|1|1|1,2|1,6|1|1,5|1
4|2,3398|1,375|1,6|3,4|1,64285714285714|1,1875|1|1|1|1,2|1,6|1,06835443037975|1,5|0
4|2,695|2,51875|1|2,2|1,64285714285714|1,01875|1|1|1|1|1,6|1,02278481012658|1,5|0
4|3,2398|1,975|1,6|3,4|1,64285714285714|1,15|1|1|1|1,2|1,6|1|1|0
4|2,0698|1,6|1|1,9|2,5|1,8625|1,1875|1,17647058823529|1,42857142857143|1,2|1,6|1|1,5|0
1|2,545|1,13725|1,6|2,8|1,64285714285714|1,1125|1,1875|1,17647058823529|1,85714285714286|1|1,6|1|1|1
4|2,4148|1,0375|1,6|1,9|1,85714285714286|1,6|1|1|1|1,2|1,3|1,12151898734177|1,5|0
4|2,4448|1,012|1|3,1|1,85714285714286|1,006|1,1875|1,17647058823529|1,21428571428571|1,2|1,6|1,06835443037975|1|1
1|1,645|2,55025|1,6|1|2,5|1,05025|1,1875|1,17647058823529|1,21428571428571|1,2|1,6|1|1|1
4|2,3902|1,15|1,6|1|1,64285714285714|1,1125|1,1875|1,17647058823529|2,5|1,2|1,6|1,09113924050633|1|1
4|1,765|2,65|1,6|1|1,64285714285714|1,375|1,1875|1,17647058823529|2,5|1,2|1,6|1|1|1
4|3,325|2,275|1,6|3,4|2,5|2,875|1,1875|1,17647058823529|2,92857142857143|1|1,6|1,03075949367089|1|1
4|2,8348|1,75|1,6|3,4|1,64285714285714|1,75|1,1875|1,17647058823529|2,5|1|1,6|1|1|1
4|1,6402|1,12525|1|3,4|1,64285714285714|1,3|1|1|1|1,2|1,3|1,05316455696203|1,5|0
1|2,725|1,225|1,6|1,3|1|1|1|1|1|1|1,6|1|1,5|0
1|3,8248|3,925|1,6|3,4|1,64285714285714|1,825|1,1875|1,17647058823529|2,5|1|1,6|1|1|1
1|2,275|1,5625|1,6|1|2,5|1,09375|1,1875|1,17647058823529|2,92857142857143|1,2|1,6|1,03075949367089|1,5|1
4|1,72|1,1185|1,6|3,7|1,64285714285714|1,0435|1|1,17647058823529|1,21428571428571|1|1,6|1,12151898734177|1|0
1|3,8998|2,5|1,6|1|1,64285714285714|1,6|1,1875|1,17647058823529|4|1|1,6|1|1|1
4|2,1352|1,05625|1,6|3,4|1,64285714285714|1,0435|1|1|1|1|1,6|1,04556962025316|1|0
1|3,16|1,6|1,6|2,5|1,42857142857143|1|1,1875|1|1|1|1,6|1|1|1
4|1,66|1,45|1|1,6|1,64285714285714|1,16275|1,1875|1,17647058823529|2,71428571428571|1,2|1,6|1,02278481012658|2|1
1|1,885|2,875|1,6|2,8|1,64285714285714|1,225|1,1875|1,17647058823529|3,57142857142857|1,2|1,6|1,00759493670886|1|1
1|1,6498|1,075|1|4|1,21428571428571|1,15|1|1|1|1|1,6|1,06075949367089|1,5|0
4|1,8748|3,025|1|1,3|1|1|1|1|1|1|1,6|1,03189873417722|1,5|0
1|1,99|1,4065|1|3,4|1,64285714285714|1,01275|1|1|1|1|1,3|1|1,5|0
4|2,8552|1,12525|1,6|1,3|1|1|1,1875|1|1|1|1,6|1,01139240506329|2|0
1|2,6998|1,66225|1,6|3,4|1,64285714285714|1,01875|1|1|1|1|1,6|1,02278481012658|1,5|0
4|1,5748|1,08775|1,6|1,3|1|1|1|1,17647058823529|1,64285714285714|1|1,6|1,09493670886076|1|0
4|2,755|2,425|1,6|3,1|1,64285714285714|1,975|1,1875|1,17647058823529|4|1|1,6|1,05316455696203|1|1
4|1,945|1,075|1,6|3,4|1,64285714285714|1,219|1,1875|1,17647058823529|2,07142857142857|1,2|1,6|1,08050632911392|1,5|1
1|3,1648|1,45|1,6|3,4|1,64285714285714|1,35625|1,1875|1,17647058823529|2,71428571428571|1,2|1,6|1,11240506329114|1|1
4|1,5802|2,5|1|2,2|2,5|1,12525|1,1875|1|1|1,2|1,6|1,01518987341772|1,5|0
1|1,735|1,1875|1|1,3|1|1,4875|1|1|1|1|1,6|1,06835443037975|1,5|0
4|1,5298|1,531|1|1,3|1|1|1|1|1|1,2|1,6|1,03037974683544|2|0
4|1|4|1,6|1|2,5|3,625|1,1875|1,17647058823529|2,92857142857143|1,2|1,6|1|1|1
1|1,39|1,1875|1,6|1|1,64285714285714|1,0375|1|1,17647058823529|1,21428571428571|1|1,6|1,00303797468354|1|0
1|1|3,25|1,6|4|2,71428571428571|1|1,1875|1,17647058823529|4|1|1,6|1|1|1
4|1|1|1,6|4|2,71428571428571|2,9125|1,1875|1,17647058823529|1,21428571428571|1,2|1,6|1|1|1
1|1,3552|1,43125|1,6|1|1,64285714285714|1,01275|1|1|1|1|1,6|1,00759493670886|1,5|0
4|2,4898|1,6|1,6|1,6|1,85714285714286|2,875|1,1875|1|1|1,2|1,6|1,03189873417722|1,5|0
1|3,2452|2,2|1,6|4|1,85714285714286|1,975|1,1875|1,17647058823529|2,28571428571429|1|1,6|1,10443037974684|1|1
4|1,7902|1|1,6|3,4|1,64285714285714|1|1|1|1|1|1,9|1,03189873417722|1,5|1
4|3,1102|1,225|1,6|3,4|1,64285714285714|1,375|1,1875|1|1|1,2|1,6|1,01518987341772|1,5|0
4|1,3102|2,05|1,6|4|1,64285714285714|1,15|1|1|1|1|1,6|1,18987341772152|1,5|0
4|1,5298|1,06225|1|3,4|1,64285714285714|1,02475|1|1,17647058823529|1,21428571428571|1|1,6|1,0379746835443|2|0
4|3,55|1,975|1,6|2,2|1,64285714285714|1,9435|1,1875|1,17647058823529|1|1|1,6|1|1|1
4|1,5502|1|1|3,1|1,85714285714286|1|1|1|1|1,2|1,3|1,15189873417722|2|1
4|1,48|1,02475|1,6|1|2,28571428571429|1,0315|1|1|1|1|1,6|1,0379746835443|1|1
4|2,65|1,12525|1,6|4|1,64285714285714|1,006|1|1|1|1|1,6|1,00759493670886|4|0
4|1,7602|1,23775|1|3,7|1,64285714285714|1,46275|1,1875|1,17647058823529|2,28571428571429|1|1,6|1|1,5|1
4|3,2698|1,62475|1,6|1|1,85714285714286|1,01275|1|1|1|1,2|1,6|1,15949367088608|1,5|0
4|2,4448|1,375|1,6|3,4|1,64285714285714|1,15|1|1|1|1|1,6|1,13670886075949|1|0
1|2,3848|1,24375|1,6|1,6|1,64285714285714|1,081|1|1|1|1,2|1,6|1|1,5|0
4|2,9848|1,05625|1|3,4|1,64285714285714|1,05625|1,1875|1,17647058823529|2,71428571428571|1,2|1,6|1,07594936708861|1|1
4|2,47|1,606|1|1,9|1,85714285714286|2,275|1,1875|1,17647058823529|2,5|1,2|1,6|1,03607594936709|1,5|1
4|2,965|1,45|1,6|1,9|1,85714285714286|1,15|1,1875|1|1|1|1,6|1|1|0
4|1,495|1,02475|1,6|1,6|1,64285714285714|1,0375|1|1|1|1,2|1,3|1,06835443037975|1,5|0
4|1,7848|1,375|1,6|1,3|1|1,01275|1|1|1|1,2|1,6|1|1|0
1|1,75|2,269|1|1|1,64285714285714|1,369|1|1|1|1|1,6|1,02430379746835|1,5|1
4|1,4752|1,03075|1,6|2,8|1,64285714285714|1,006|1|1|1|1|1,6|1,06835443037975|1|0
4|1,5052|2,56225|1|2,8|1,64285714285714|1,01875|1,1875|1|1|1|1,6|1,00759493670886|1|0
1|2,0602|1,225|1,6|3,1|1,64285714285714|1,3|1,1875|1|1|1|1,3|1,10177215189873|1,5|0
1|1,5352|2,3875|1|3,4|1,64285714285714|1,15|1,1875|1,17647058823529|1,85714285714286|1,2|1,6|1|1|1
4|1,7602|1,1125|1,6|1,9|1,64285714285714|1,23775|1|1,17647058823529|1,21428571428571|1,2|1,6|1,11392405063291|1|0
4|1|2,9125|1|3,4|2,5|1,75|1,1875|1|1|1|1,6|1,00455696202532|1,5|0
1|1,81|2,35|1,6|1|1,64285714285714|2,275|1,1875|1,17647058823529|2,07142857142857|1,2|1,6|1,00759493670886|1,5|1
4|2,515|1,47475|1,6|1|2,5|1,5625|1,1875|1|1|1,2|1,6|1,22025316455696|1,5|0
1|3,8098|1,6375|1|1,3|1|1,75|1|1|1|1,2|1,6|1|3,5|0
1|3,5998|1,02475|1,6|1,3|1|1|1|1|1|1,2|1,3|1|1|0
4|2,8702|1,606|1,6|1|2,5|2,05|1,1875|1,17647058823529|2,71428571428571|1|1,6|1,08354430379747|1,5|1
4|2,9302|1,756|1,6|1|2,5|2,9125|1,1875|1|1|1,2|1,6|1|1,5|1
4|2,8702|1,1875|1|3,7|1,64285714285714|1,0375|1|1|1|1|1,6|1|1|0
1|2,425|1,1125|1,6|2,2|1,85714285714286|1,15|1,1875|1,17647058823529|1,64285714285714|1,2|1,6|1,04253164556962|1,5|0
4|1,9402|2,875|1,6|1|1,64285714285714|1,1815|1,1875|1,17647058823529|1|1,2|1,6|1,01518987341772|1|1
4|1,8598|1,99375|1|1,6|1,64285714285714|1,825|1,1875|1|1|1,2|1,3|1|1,5|1
4|1,7998|2,74375|1|3,7|1,64285714285714|1,12525|1,1875|1|1|1,2|1,6|1,02278481012658|1|1
4|2,2402|1,375|1,6|1|2,5|1,3375|1|1|1|1,2|1,3|1,09113924050633|1,5|0
4|2,6302|1,6|1,6|3,4|1,85714285714286|1,75|1,1875|1|1|1,2|1,3|1,06835443037975|1,5|0
4|1,975|1,231|1,6|3,7|1,64285714285714|1,01875|1|1|1|1|1,6|1|1,5|0
1|2,185|1,09975|1,6|3,7|1,64285714285714|1,0375|1|1|1|1,2|1,6|1,07594936708861|1,5|0
1|1,78|1,27525|1,6|2,5|1,42857142857143|1|1|1,17647058823529|1,21428571428571|1|1,6|1,0379746835443|1|0
4|1,435|1,45|1,6|2,2|1,64285714285714|1,006|1|1|1|1,2|1,6|1,02278481012658|1|0
4|2,155|3,2185|1,6|2,8|1,64285714285714|1,756|1,1875|1,17647058823529|2,07142857142857|1,2|1,6|1,02582278481013|1,5|1
1|2,1148|1,531|1,6|1,9|1,85714285714286|1,075|1,1875|1|1|1,2|1,6|1,02696202531646|1,5|0
4|2,4748|1|1,6|3,4|1,64285714285714|1|1|1|1|1|1,9|1,03189873417722|1,5|0
4|1,8052|1,08775|1,6|3,4|2,5|1,01275|1,1875|1|1|1|1,6|1,03037974683544|1,5|0
4|1,9|2,6875|1,6|3,4|1,64285714285714|1,375|1,1875|1,17647058823529|1|1|1,6|1,0379746835443|1|1
1|1,525|2,125|1,6|1|1,64285714285714|1,4065|1,1875|1,17647058823529|2,07142857142857|1|1,6|1,03189873417722|1|1
4|1,4248|1,0375|1,6|1|1,64285714285714|1,05025|1|1,17647058823529|1,85714285714286|1|1,6|1,02278481012658|1|0
1|1,3648|1,05025|1,6|1,3|1|1|1|1,17647058823529|1,21428571428571|1|1,6|1,02278481012658|1|0
4|2,3752|1,375|1,6|2,8|1,64285714285714|1,2625|1|1,17647058823529|1,42857142857143|1,2|1,6|1,23544303797468|1,5|0
1|1,6198|2,5|1,6|3,4|2,5|1,15|1,1875|1,17647058823529|1,85714285714286|1|1,6|1|1|1
1|1,705|1,2625|1|2,5|1,42857142857143|1|1|1|1|1|1,6|1,02278481012658|1,5|0
4|2,3902|1,156|1,6|1|2,5|1,975|1,1875|1|1|1,2|1,6|1,02430379746835|1|1
1|1,9198|1,31275|1,6|3,4|2,5|1,4125|1,1875|1|1|1,2|1,6|1,09873417721519|2|0
1|1,885|1,45|1,6|1|2,5|1,27525|1,1875|1,17647058823529|1|1|1,6|1|1|1
4|2,2498|1|1,6|3,7|1,64285714285714|1,1875|1,1875|1,17647058823529|1,21428571428571|1|1,6|1,03873417721519|1,5|1
4|1,645|1,76275|1|2,5|1,64285714285714|1,0435|1|1|1|1|1,6|1,01518987341772|1|0
1|2,8198|2,21875|1|2,2|1,64285714285714|1,02475|1|1,17647058823529|1,42857142857143|1|1,6|1,03189873417722|1|0
4|2,1652|1,1875|1,6|3,4|2,5|1,0375|1|1,17647058823529|1,42857142857143|1,2|1,6|1,11392405063291|1|0
4|2,8552|1,075|1|3,1|1,64285714285714|1,075|1|1|1|1,2|1,6|1,01139240506329|1,5|0
1|2,17|1,069|1,6|2,2|1,64285714285714|1,081|1,1875|1,17647058823529|1,85714285714286|1|1,6|1,10632911392405|1|1
4|3,6652|1,075|1|2,2|2,5|1,594|1,1875|1|1|1|1,6|1,03037974683544|1|1
4|2,44|1,825|1|3,4|1,64285714285714|1,225|1|1|1|1,2|1,6|1|1,5|0
4|1,9|2,8|1,6|2,2|1,64285714285714|1,3375|1,1875|1,17647058823529|1,42857142857143|1,2|1,6|1,00759493670886|4|0
1|1,9948|1,381|1|1,3|1|1|1|1|1|1,2|1,6|1,03037974683544|1|0
1|2,3848|1,69375|1,6|1|2,5|1,24375|1,1875|1,17647058823529|1,42857142857143|1|1,6|1|1,5|1
4|2,4202|1,32475|1,6|3,4|1,64285714285714|1,225|1|1|1|1|1,9|1,00759493670886|1,5|0
4|2,5702|1,825|1,6|1,9|1,85714285714286|1,75|1|1|1|1|1,6|1,04177215189873|1|0
4|1,57|1,0435|1,6|2,2|1,64285714285714|1,0435|1|1|1|1|1,6|1,06835443037975|1|0
4|1,8502|1,13125|1,6|1|1,64285714285714|1,69375|1,1875|1,17647058823529|1,42857142857143|1,2|1,6|1,15949367088608|1|1
1|2,23|1,975|1,6|3,4|1,85714285714286|1,6|1,1875|1,17647058823529|2,5|1,2|1,6|1|1|1
4|1,6|2,05|1,6|3,4|1,64285714285714|1,075|1|1|1|1|1,6|1|1,5|0
4|1,9198|1,087|1,6|3,4|1,64285714285714|1,0435|1,1875|1,17647058823529|2,5|1,2|1,6|1|1|1
4|2,1748|1,7125|1,6|3,1|1,64285714285714|1,3|1|1,17647058823529|1,21428571428571|1,2|1,6|1,13670886075949|1|0
4|2,9902|1,3375|1,6|1,9|1,85714285714286|1,1125|1,1875|1|1|1|1,6|1,1746835443038|1,5|0
4|2,125|1,17475|1,6|2,2|1,64285714285714|1,075|1,1875|1|1|1|1,3|1,06835443037975|1,5|0
4|2,2942|1,45|1|1,9|1,85714285714286|2,05|1|1|1|1|1,6|1|2|0
4|1,615|2,494|1,6|4|1,21428571428571|1|1,1875|1|1|1|1,6|1|1,5|1
4|3,1|2,275|1,6|1|2,5|3,1|1,1875|1,17647058823529|1,21428571428571|1,2|1,6|1|1|1
1|1,7698|1,3435|1,6|1|2,5|1,3435|1,1875|1,17647058823529|2,5|1,2|1,6|1,01518987341772|1|1
1|1,6402|1,45|1,6|1|1,64285714285714|1,02475|1,1875|1,17647058823529|1,64285714285714|1|1,6|1|1|1
4|2,0698|1,225|1,6|3,7|1,64285714285714|1,3375|1|1,17647058823529|1,21428571428571|1,2|1,6|1|3|0
4|2,8552|1,3375|1|1|2,5|2,5|1,1875|1|1|1,2|1,6|1,02886075949367|1,5|0
4|3,7852|1|1|3,4|1,64285714285714|1|1,1875|1,17647058823529|1|1|1,6|1|1|1
1|1|1,02475|1,6|1,3|1|1|1,1875|1,17647058823529|1,21428571428571|1|1,6|1,05012658227848|1|1
1|1,7452|2,6875|1|1|2,5|1,1125|1,1875|1,17647058823529|1,85714285714286|1|1,6|1|1|1
1|1,8598|1,375|1|1,9|1,85714285714286|1,675|1|1|1|1|1,6|1,0379746835443|1|0
